metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1725535604,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535604,36.082000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535604,116.098000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535604,18.427000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535604,42.856000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535604,0.181000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535604,34.831000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535604,1.070000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535604,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535604,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535604,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535604,28.017000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535604,0.001000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535604,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535604,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535604,0.036000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535604,27.906000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535604,0.075000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535604,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535604,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535604,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535604,139.832000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535604,0.001000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535604,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535604,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535604,0.105000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535604,139.578000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535604,0.149000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535604,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535604,1.000000,POST: status was 201,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,POST: user is created,,,,,,,,default,,,,,,,
http_reqs,1725535604,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535604,36.832000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535604,54.095000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535604,19.026000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535604,34.821000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535604,0.138000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535604,34.876000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535604,1.818000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535604,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535604,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535604,1.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535604,351.074000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535604,0.001000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535604,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535604,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535604,1.031000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535604,349.936000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535604,0.107000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535604,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535604,1.000000,PUT: status was 200,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,PUT: user is updated,,,,,,,,default,,,,,,,
http_reqs,1725535604,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535604,26.793000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535604,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535604,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535604,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535604,0.052000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535604,26.695000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535604,0.046000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535604,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535604,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535604,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535605,136.769000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535605,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535605,0.133000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535605,136.507000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535605,0.129000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535605,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535605,143.888000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535605,0.087000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535605,143.668000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535605,0.133000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535605,1.000000,POST: status was 201,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,POST: user is created,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535605,146.877000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535605,0.002000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535605,0.214000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535605,146.507000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535605,0.156000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535605,1.000000,PUT: status was 200,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,PUT: user is updated,,,,,,,,default,,,,,,,
vus,1725535605,2.000000,,,,,,,,,,,,,,,,
vus_max,1725535605,10.000000,,,,,,,,,,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535605,137.176000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535605,0.002000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535605,0.164000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535605,136.855000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535605,0.157000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535605,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535605,32.096000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535605,44.867000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535605,18.914000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535605,25.728000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535605,0.105000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535605,30.859000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535605,1.132000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535605,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535605,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535605,33.912000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535605,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535605,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535605,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535605,0.039000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535605,33.811000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535605,0.062000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535605,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535605,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535605,135.603000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535605,0.001000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535605,0.102000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535605,135.402000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535605,0.099000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535605,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535605,1.000000,POST: status was 201,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,POST: user is created,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535605,139.098000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535605,0.001000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535605,0.144000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535605,138.885000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535605,0.069000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535605,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535605,1.000000,PUT: status was 200,,,,,,,,default,,,,,,,
checks,1725535605,1.000000,PUT: user is updated,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535605,143.848000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535605,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535605,0.110000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535605,143.651000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535605,0.087000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535605,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535605,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535605,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535605,35.875000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535605,62.814000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535605,25.305000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535605,37.180000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
